,vid,label
3053,v_LrwBGQ9B0Vg,149
3054,v_xgIxKDm9M38,139
3055,v_pMCPCsvxRBw,89
3056,v_ryZuSiZNN2o,75
3057,v_BUhpWV98EjM,24
3058,v_GgfyTMpHfnI,14
3059,v_POhazPPwHhQ,158
3060,v_-3Ss9jSRbKk,44
3061,v_AS1nLh3xfxI,165
3062,v_N7z9_g196z0,35
3063,v_zQ4HbFGX7t0,195
3064,v_tjDOXnDswdA,121
3065,v_NzRNlTfyYtI,54
3066,v_57J-q04z1Hs,8
3067,v_55sP2yXNFxY,119
3068,v_zQFC5vNZ_Qs,183
3069,v__f0S0vQZ9JM,89
3070,v_AH-3mF6wWhU,81
3071,v_FaKQvJBhMPg,141
3072,v_COx5Bf0PsQs,89
3073,v_PZ4miMXdjHE,168
3074,v_G5mKcPzVMG4,194
3075,v_m5T_w1mhWgY,195
3076,v_9peoWGfb9jc,195
3077,v_zKYqEsVfEnU,44
3078,v_ceDvPX6hP_U,82
3079,v_aGu-FfGDdVI,23
3080,v__Yt94ffXcCE,196
3081,v_VNMj5YKHEsY,114
3082,v_T8P52q1gCNA,5
3083,v_k2U1lOpLqdk,37
3084,v_Vc4NSwtI5jM,66
3085,v_uavao6fYoMM,58
3086,v_2cUJTeArPsI,183
3087,v_b-ex8bAnl5U,107
3088,v_xq7Gr0FUwpo,194
3089,v_UU8a7vp6tgY,39
3090,v_jMQgOcM9vZA,114
3091,v_vRf9sof3dwU,74
3092,v_oXFKaTlg3p0,194
3093,v_yDWOqabreoU,71
3094,v_0_IShglbOQ4,38
3095,v_LlgGMRw16UY,87
3096,v_Yxsw5nTf4Dg,74
3097,v_ez9uLqGV7AA,87
3098,v_hj88A5tvA0Y,158
3099,v_wV2c3sdctbs,135
3100,v_EbqurNRxneE,0
3101,v_VGVIaQuhdcI,101
3102,v_68oJj9QktGg,19
3103,v_Q7R3ajucvyE,133
3104,v_vLJz4a4NvRI,107
3105,v_I-C_fOUaknA,84
3106,v_i3H8cucgXEc,144
3107,v_vWsPUB8dQMU,26
3108,v_Lo0EQXmaeXM,59
3109,v_huKjjvCG0EE,35
3110,v_Ckkf840HZE4,189
3111,v_jzGsvw5Douk,141
3112,v_fL8Gzk7ALxQ,24
3113,v_5fgJ5vWTcSQ,87
3114,v_o1R8glzh0As,141
3115,v_USCVBB97pOc,33
3116,v_yuxoNmlNcc8,179
3117,v_2CfCDcCuOO4,40
3118,v_G0vkQmcalvk,109
3119,v_HM3Rd5ZcME8,162
3120,v_5c1zqvr3yKM,33
3121,v_qoSn8oUMBSE,9
3122,v_XtqTatsTGNY,57
3123,v_l_Y_Xns6SpE,119
3124,v_AUwam1VhQm0,57
3125,v_02V8Hz-M6BM,53
3126,v_YCHmXwLhs3A,3
3127,v_Zk4Ewz3v6aQ,185
3128,v_kO_4QDNExkY,13
3129,v_2jHMUtvWP_0,101
3130,v_tEAEFVJGGG0,177
3131,v_2pJTak2Qz8Q,157
3132,v_ojVY8I3GPa4,19
3133,v_r_n1PfHvKI4,81
3134,v_AuVL_nkYXw0,54
3135,v_4_3m_-SGzXw,68
3136,v_ZdgWC6Jk2Nk,165
3137,v_feYYvRmqCgI,21
3138,v_sY7m7E-sAYc,99
3139,v_b7fs8OAJzQk,194
3140,v_iCveBOc8JzM,0
3141,v_K0e_DdvGP54,59
3142,v_rHWOESWciSc,99
3143,v_uu4_cV49pMI,147
3144,v_IeMeu-7QihI,189
3145,v_r0685Fhcfjs,165
3146,v_Q0UzDeDra3U,26
3147,v_2RpAv3irv1c,14
3148,v_Mu8-AwcMqaw,14
3149,v_0e7-mNDgIXw,157
3150,v_nn__PD7zCcs,101
3151,v_Jy9kiITFsjI,19
3152,v_sS1Zh8mqMOE,2
3153,v_6-P9SRNbwac,18
3154,v_tCkHrK6mRME,40
3155,v_19fGZFUE7yE,107
3156,v_eg3oZ4XCEKk,147
3157,v_VEwZJ-5u_Xs,81
3158,v_08ItAtlb60Q,4
3159,v_JJ0jtr07EGE,140
3160,v_zjbxaEVgzyE,168
3161,v_3C00m8lkJi0,165
3162,v_nDG3MsnLE20,37
3163,v_dFSGN8U8EnA,0
3164,v_qpVPY6w9Fp0,18
3165,v_Hc7A90HiA28,179
3166,v_Kdf1HhynNx8,59
3167,v_rbnlUn4UNSk,149
3168,v_i1s-HuRTr5k,135
3169,v_lx5Yfoj7Gk8,68
3170,v_i9Yxt2k2aWg,44
3171,v_cvuSpqwxRYE,19
3172,v_YJxqF6aSs7s,136
3173,v_jQgAdClKvDE,189
3174,v_56McYSkE4uQ,121
3175,v_u3B3M17akWU,69
3176,v_MFlYmFZ7xlo,93
3177,v_sY8TfKQHe5w,25
3178,v_ZIHD-3iWCrE,33
3179,v_afL6f_pwgMs,141
3180,v_lKCDcLEby-Y,179
3181,v_mGLCCohSA0A,84
3182,v_MyqWp3ipXxA,25
3183,v_jXZ6WVxXgLA,137
3184,v_AF6tasHTW-8,146
3185,v_1SdH6HFnOZA,9
3186,v_KxWvKN_kGMY,23
3187,v_-xQvJmC2jhk,23
3188,v_2-xMWBQA7iM,185
3189,v_b1uGF3c3Vz4,33
3190,v_wIK83guBfM0,25
3191,v_VEXswbPrwxE,19
3192,v_V_rril47Z5Q,8
3193,v_kv8lsSjfguI,40
3194,v_uzgIBU9arcU,171
3195,v_qXUdnj4VN80,74
3196,v_sz1772O9AUM,66
3197,v_XkWO7aqcC8Y,84
3198,v_Ci__IRtoMOo,140
3199,v_2-h36nfbFK8,163
3200,v_7845vSLQoG8,97
3201,v_Nc71GzZhAHE,157
3202,v_VLg5XqBRorY,91
3203,v_8dhDEj0Dd5s,8
3204,v_7MWDmMh3zyA,141
3205,v_XqmMZs2-3ZI,5
3206,v_4bw6ocN0jGU,194
3207,v_RZFU1gXLqDs,140
3208,v_xbEI98IA-XU,82
3209,v_7IfBJgi3WCE,38
3210,v_HEuC9ZEY91E,162
3211,v_chLoV5zQxVA,81
3212,v_6kBo1TR--dk,147
3213,v_t6Hc2tHRrs4,4
3214,v_6FPoGGaox4g,57
3215,v_C6DH4l7fop0,5
3216,v_IGamNJ5yIh4,9
3217,v_SIeV0DPSpHQ,165
3218,v_n913aoCh1IQ,158
3219,v_VJyNbaAz6Xs,163
3220,v_6_XA3oKwwzU,8
3221,v_mQ9e5RyHE_k,124
3222,v_rAuz_Pf3lp8,141
3223,v_oD5lGBt7U7g,3
3224,v_p-JFdMUWVvU,37
3225,v_GVn7MSMHXxk,40
3226,v_8xYzQMbI5fM,56
3227,v_a0bj_vVpK9s,162
3228,v__eanWnL3FtM,143
3229,v_dbLtukGqkhI,81
3230,v_w9LRKWLmw0A,93
3231,v_23ApAC123aQ,66
3232,v_IJ2m8Bi3LVE,133
3233,v_NkvwL_M_lDg,108
3234,v_Ufm19cvrxGs,3
3235,v__EKqIcXdW04,82
3236,v_YbD0P8dH6Oc,168
3237,v_9-xf_gylOR0,97
3238,v_Mgy7IRETxSk,53
3239,v_aRZd3O6-PKw,71
3240,v_eNq-jGrQuV0,75
3241,v_epqnpUCVLK8,44
3242,v_AdFg_21LRg4,19
3243,v_UfYMJBu4HI0,84
3244,v_WP8YccCA2Jc,139
3245,v_rC24UspQv14,71
3246,v_-ntEh6HpeX0,31
3247,v_iJahVlx_yDE,162
3248,v_dF2p3CMDe_g,24
3249,v_M4DcibAnW_E,169
3250,v_Np43Q2E8GCE,77
3251,v_zJKedNWsZKY,185
3252,v_lO1r4df9uUc,194
3253,v_5WCgpt2bEJw,121
3254,v_nhky9RGjzwc,2
3255,v_yXzLQU_jS44,133
3256,v_NqYEX8tUjYg,163
3257,v_PQkambF3iEk,26
3258,v_15Yf7NIDLtM,39
3259,v_ecVUPpBNpdA,2
3260,v_PV5Y3NeR5yQ,74
3261,v_rVYuVW9tB3U,168
3262,v_yVJGQI5MBIk,24
3263,v_-YVhOi8vt_Q,121
3264,v_T9JSNxOyUQA,141
3265,v_C1vhQIJtLsw,130
3266,v_259K1wC2IMk,93
3267,v_xS-F-9E3xKk,2
3268,v_uJbM9KQBXak,158
3269,v_JhiX65Okpt0,24
3270,v_VFUk9WX8y5w,87
3271,v_MSjSXzk2k50,93
3272,v_l5uaH-Qydxk,183
3273,v_g_cdSUwwk8Y,13
3274,v_sW_iLVVMF4w,13
3275,v_U7x4eGLBITE,162
3276,v_NuSM8LfLR90,8
3277,v_D7aa0iuPlKc,53
3278,v_WGzUnE043iA,23
3279,v_VA8SXILXTj0,89
3280,v__Mz7KEe_mz0,87
3281,v_h9LI_6eBzw4,23
3282,v_APuN4vwgKJ4,5
3283,v_Wr_Eu2M7U9E,68
3284,v_fjGqWAxenL0,196
3285,v_1f8iBakydSI,185
3286,v_r9xmgB116dE,87
3287,v_V9LQVhq2ePE,77
3288,v_DJyfOeZc2lI,176
3289,v_OG7-gtjRaEg,179
3290,v_b-p57jzkrQI,91
3291,v_sxf0x55Cvb4,23
3292,v_FKl0077EUoY,150
3293,v_78WY5lXk42A,68
3294,v_FnrvqpjHe6I,58
3295,v_lIqAkmaXnXg,98
3296,v__7JooVc_sCQ,4
3297,v_seScyTd2XSc,31
3298,v_iYdbam6e8cI,144
3299,v_LkwkGj27pP8,97
3300,v_H-PhEsI9njQ,155
3301,v_pHAIrx_cRFU,150
3302,v_AIxxMCcmIgM,189
3303,v_BJGACTBaU_Y,71
3304,v_-Rv7tGWehRE,130
3305,v_qmar8pDP5co,168
3306,v_MlkXsUDCoww,38
3307,v_dnJJWt0SBTc,45
3308,v_GG3JgE6hy4g,145
3309,v_Ygy-zufAejI,158
3310,v_qhsK94t7x7w,19
3311,v_2Mw-3jScc0M,189
3312,v_4UIAc9irBLs,170
3313,v_hgTgOjkcvpc,35
3314,v_cdHBwzbNI5Y,8
3315,v_gBTnWp9VLz4,163
3316,v_z60D7p37Lws,71
3317,v_N0mNYZaCJoQ,22
3318,v_k_bvz0NHKBo,10
3319,v_44r5SAczrOg,121
3320,v_RDCZQ0nWIPc,144
3321,v_py4ekPd5G_k,141
3322,v_u1grT0O81Qg,45
3323,v_gdi_m9LjRAw,177
3324,v_j6S6eWSeGr0,97
3325,v_5K6oT9zBjVE,31
3326,v_Kmk0IVi2Xu4,108
3327,v_jSxu2GOiBO0,157
3328,v_sHx5UcQQ1kU,150
3329,v_-jl_v7zi17A,54
3330,v_9PqYL4zTnxY,146
3331,v_dE1NAofn3ks,37
3332,v_nsdB1r31-70,171
3333,v_7e035QnLp0c,158
3334,v_Ga-204sSRoc,56
3335,v_YMSMASHyl2Y,63
3336,v_dGHCQVdC27c,101
3337,v_a2Xwx37YbhE,40
3338,v_QrsOyEw4_7k,133
3339,v_3CJW0qBwwx4,66
3340,v_sTtFSpelQk4,23
3341,v_HsfrvjsaIDU,177
3342,v_1KKVWzCwRSA,163
3343,v_ufgYKCfK2Vk,8
3344,v_S5kuckj4Ud4,26
3345,v_FutaoYIC4Ok,144
3346,v_4r0qYLCucEI,26
3347,v_jCd-VeMUwRg,149
3348,v_FJZTNJ0LuJ4,88
3349,v_ANB_IQfi9kA,169
3350,v_5FM_xJGb-Tk,23
3351,v_OqLrsVv44MY,139
3352,v_81w6SClSFMU,74
3353,v_xAxax-pfZsk,144
3354,v_E3KLk-55yC0,9
3355,v_TXgzRTa2C38,124
3356,v_Deo_GsHyw8Y,195
3357,v_Coctj-3Yzic,10
3358,v_uZpVDAd7da8,38
3359,v_XPwpA67qHjA,158
3360,v_wCG7f6naJsQ,3
3361,v_wIcK3bQNqcA,3
3362,v_cAGABdvv5u8,169
3363,v_sRTDDlI1-Yo,171
3364,v_dVCAykynRzs,143
3365,v_QjaqFPDoImc,130
3366,v_qumU7AgV3Mk,37
3367,v_zjAZ7m8TQ3E,162
3368,v_z6IsPWucZnU,170
3369,v_i887uArWX9w,172
3370,v_RnZ-icC6xbQ,44
3371,v_YDIRaWzfyYY,150
3372,v_OSjsVUg_wXA,53
3373,v_xPDjkE7llg4,33
3374,v_1stYB5_yR5k,97
3375,v_AS0hqTk_mIs,121
3376,v_xcI2e5T_BL0,25
3377,v_iGXUvIRX77c,53
3378,v_Xj--zKhm6k4,176
3379,v_uE15Mhtj9nE,68
3380,v_ZSLzzrc8pro,54
3381,v_um2h6O3zjGM,69
3382,v_zLbSEo4xhVY,189
3383,v_kOVQPyzXkUY,158
3384,v_HoybOj2Ro7o,88
3385,v_WMoofjkumOs,19
3386,v_NI-TZyAxJU0,136
3387,v_45Bscg4Qe-I,124
3388,v_wBy9_ZSfEVA,81
3389,v_q1jvfsKWY5c,179
3390,v_P3q6n0ZjumU,176
3391,v_rxwmIyvVVUU,119
3392,v_3PC5_h68qkc,136
3393,v_QyTiHhG9qf0,140
3394,v_luDywPbDOEQ,93
3395,v_ehGHCYKzyZ8,44
3396,v_beejEQ04nkY,40
3397,v_xmAcpNTJUxo,25
3398,v_O0uVjGlOW8M,169
3399,v_oSyBkE3gYMM,87
3400,v_CSk99DHanfg,149
3401,v_GlAEgSWM2nQ,177
3402,v_tvR1ovqyJZ8,194
3403,v_0Yb2EQlAEYM,141
3404,v__4licRHiRRs,40
3405,v_pwoy7UXdnAE,40
3406,v_5Qj8hHmZbiI,10
3407,v_Oheg1qwrESg,45
3408,v_Bl2Hqx3h9Fw,139
3409,v_dtYofkPozXM,68
3410,v_63Zt34YuyRk,63
3411,v_9RcCkU6dVD0,71
3412,v_vnlxIMiHKRQ,141
3413,v_B1u-Er4jXFA,91
3414,v_GwmpYLRpJQw,157
3415,v_Uot4XZns2b4,56
3416,v_IT9uvR9yjxI,145
3417,v_3J_-uEjb8UE,139
3418,v_hvCYwmaukDw,168
3419,v_EqqqGf4wLH0,109
3420,v_a073aSPGTIw,54
3421,v_hv3tNd_6qB4,93
3422,v_sV8nkrbJIKE,88
3423,v_uCdUm-lou7w,183
3424,v_cKFTf1vZQOw,144
3425,v_2O-TyeSMueg,149
3426,v_kliGNOFLJSk,24
3427,v_NKQehrewXlM,147
3428,v_fEsTL9tYOVc,149
3429,v_FjfWqx-NL_w,144
3430,v_N2fTZV7pnEw,163
3431,v_cxxiokwoVgg,162
3432,v_2fp9Ni7Ms6A,63
3433,v_6lyXvR5VtTQ,71
3434,v_H3pQJc8d8H8,24
3435,v_boqZwv68BiM,77
3436,v_CEEJ1gzdmAk,114
3437,v_Y82dz6aTwJ0,135
3438,v_bRXOj9Jm1_E,169
3439,v_60yOoxs9AFc,108
3440,v_-yn3D1fOfr0,39
3441,v_1JeK3U_nUUc,9
3442,v_1RYEOaCeV4k,38
3443,v_Zk3JXtS2fOY,45
3444,v_YiMOKwzEf1k,38
3445,v_gC4B1Az2Mk0,69
3446,v_0OxOI3sAIrM,44
3447,v_3OGD7if0zs8,5
3448,v_qeyCTRqPCN4,19
3449,v_B2_qciB7U1Q,87
3450,v_y_zFbT7xXKI,146
3451,v_38qpTblXDTw,38
3452,v_leKf6Q87IYg,189
3453,v_XBbSLB3Ov0w,136
3454,v_TnYCazY5WEM,106
3455,v_mB0MeZjjCmU,88
3456,v_cGEhbEHCQyE,114
3457,v_vb1CG5i1lEs,97
3458,v_k67UWfSt-iE,106
3459,v_FA4BDINxLmE,158
3460,v_0w2XFd-Q9Eg,121
3461,v_BsSZDCHPjtY,141
3462,v_KgONRjXP8_Y,98
3463,v_k_gAGeXhmHo,143
3464,v_iZImXrduFlA,13
3465,v_NfjeG6AsoJA,57
3466,v_X3hQtXddMd4,189
3467,v_--mFXNrRZ5E,45
3468,v_s3OxuR2zsZM,38
3469,v_X095EDl0-eU,45
3470,v_ziJaskA3588,194
3471,v_SbY68ygmuEA,147
3472,v_Vk-aKj0R65o,45
3473,v_5ObgpPDmVPA,149
3474,v_MN0YWduOEHk,179
3475,v_FujUrbL1qc0,44
3476,v_vDaDT1vUOfI,170
3477,v_bSBmunE-1KQ,136
3478,v_aHKZIUD3wPI,177
3479,v_0cYB-WFrVxk,194
3480,v_FGdCWm4gI3M,87
3481,v_RpItv2ztook,157
3482,v_nHkVfEKklJA,109
3483,v_YOLDcsX7EiA,157
3484,v_htfrXrKUIzg,63
3485,v_AgocNx3-De0,136
3486,v_gdisMpHS668,39
3487,v_S-8ogZOLiWU,114
3488,v_x1Mb7cN8WgU,56
3489,v_t3zAh4NBVko,2
3490,v_nEv28s46Kvo,45
3491,v_4pSWTD4vAz0,194
3492,v_Ti3z17QofU8,56
3493,v_r9vcB6tc1mM,24
3494,v_BtKLAioC21g,157
3495,v_uXcCES4BsQ0,121
3496,v_UgsqMLsPG0k,101
3497,v_U6Xnw2RGjsI,82
3498,v_sx4zAnVDV9Y,53
3499,v_n1KeC6NXPUA,183
3500,v_xmK2kbPSGUs,89
3501,v_pEr9p5-qUsU,10
3502,v_ij87GXkcdho,54
3503,v_Yp9WuBrgbI4,44
3504,v_oLrkd6M2WRY,155
3505,v_aXXes0e-eM0,71
3506,v_XxMzH75Bhr8,58
3507,v_WgJy8seQ7z4,2
3508,v_8olnQLX0hO8,141
3509,v_hKLDr9ZaDb8,74
3510,v_LHu41OIGw7Q,23
3511,v_2EfjOGiEeJs,9
3512,v_28GYivx4lyk,172
3513,v_nlHN3bO_MOQ,53
3514,v_2cYfV33Qw4Y,23
3515,v_T3rh5gQVFKA,87
3516,v_E7OCzz_XuiI,143
3517,v_2rA5pyel_NE,69
3518,v_oZgyW8Yca_M,18
3519,v_keFBEoBy0zY,163
3520,v_tV_1whw_S4g,43
3521,v_l-R4wiSZcRc,170
3522,v_UCFV1JYhq18,146
3523,v_X1lLinc_yvo,88
3524,v_cB5ozEChN5Q,162
3525,v_1AEZ9fDDkz4,4
3526,v_MRt7pz2OY5M,66
3527,v_otrk9uW9UjU,44
3528,v_Lh-cI4M0dNw,21
3529,v_ywl6JVt7-7I,38
3530,v_xbWAmySRE88,14
3531,v_hSq0yL5AB40,4
3532,v_6rMF2jWbeUQ,135
3533,v_VWmSZPIoBlw,139
3534,v_krqxyYFHzBI,43
3535,v_syy0FVZ7SkQ,93
3536,v_YvIfwsbuiKI,82
3537,v_RI8IORq_BbY,150
3538,v_zi_TdMQffkU,21
3539,v_RZpbFG3j-Bo,133
3540,v_zIvC3Yytcv0,53
3541,v_BIy2GQjWUsA,63
3542,v_GQVqSLs2Ulg,97
3543,v_Z8yKTJeRMOE,98
3544,v_EJr0qHpy77g,71
3545,v_p1yEPOr467M,194
3546,v_wCGpPDYfs-s,109
3547,v_8K4cX9GfaII,68
3548,v_8J_erRJya-k,87
3549,v_G3xayqdY0TY,189
3550,v_oFtwNVuasmU,194
3551,v_XiG7rgPoKKI,23
3552,v_sObM6mb3hgs,144
3553,v_XORmEz1vOeQ,165
3554,v_tkHJgKq3jTs,39
3555,v_U0mKdo2-Gfc,147
3556,v_Pt0CjFgzpxM,84
3557,v_padyJHC5Y5Y,12
3558,v_wBiRGLLjFVU,158
3559,v_bPw2rvCjXUE,2
3560,v_Mm6iYEyY9dI,74
3561,v_PcGzPNEnVD0,26
3562,v_mpj1rR1wXKU,124
3563,v__vbwjI1QA7g,176
3564,v_CNH37tJNzFE,26
3565,v_kzBTJEMgoj0,93
3566,v_jkn6uvmqwh4,53
3567,v_3YdmY4oPE5s,35
3568,v_Nh-RdjyfGNA,9
3569,v__LKFGLH8XxI,12
3570,v__zHSfEhEqkU,23
3571,v_MZ4yIxM6snw,101
3572,v_bQVMoeBK7XU,0
3573,v_PzAjZbCEbLU,56
3574,v_UmuWttAYfco,2
3575,v_ou45_7IdWCE,171
3576,v_yRswMXWCcrI,157
3577,v_mGsenLq9yEU,19
3578,v_VLmZ3M3wSbo,133
3579,v_bY0bGFJ-k1U,196
3580,v_FTCCoZdr5fo,144
3581,v_SkytxdoXLs4,58
3582,v_VVLeWYKoNUE,194
3583,v_-rKS00dzFxQ,99
3584,v_OhXBMlKOHMI,155
3585,v_sNQQ2Fpxbzw,75
3586,v_yLS0UuNYXOI,194
3587,v_XoeGnEtEq3U,83
3588,v_gx6QvOXwetM,38
3589,v_j30ZbXEi8sc,53
3590,v_QF7wNOCJpMU,23
3591,v_xC9s-_MNO_Q,39
3592,v_LZ1142kuCnI,93
3593,v_DsUbSyRX-B4,171
3594,v_tLdbdQ9fVZE,165
3595,v_by4dS4tgkY0,147
3596,v_Xc2CUi0Rnpw,9
3597,v_iFDr-o61ewo,13
3598,v_9KNOOoIK0zw,12
3599,v_7EPzlmJ25dA,157
3600,v_aTvt_fP243g,31
3601,v_WElK913B33U,54
3602,v_B92SbWzu8yI,108
3603,v_5wkGeYBS7hQ,10
3604,v_8HxMXHc8Nr0,3
3605,v_134sVNOzn_w,56
3606,v_FRFjdn_pjYk,54
3607,v_dI1GZfJ-A0E,26
3608,v_wj_xmkHjItg,157
3609,v_Epl3pExUuNs,140
3610,v_bru03d1k6DY,76
3611,v_a_n3mR1iVDI,37
3612,v_mEEovBtzwHc,39
3613,v_T0wmRC8Ka2Y,106
3614,v_PG3f3Wkkptk,22
3615,v_uX-UwKfRvJY,44
3616,v_Atdxx_Pxnd4,21
3617,v_kcPbEkv5UXE,109
3618,v_cy3a8BJJ-YQ,107
3619,v_DXIHbnyfNGA,87
3620,v_vP-wI1egoHA,140
3621,v_0-auIBOTx9E,124
3622,v_74MEdLMrXAQ,58
3623,v_-rJVr9sQ1h8,63
3624,v_u713piB4VWk,168
3625,v_GZjNt2TsChs,57
3626,v_aEyTdUOp-qs,93
3627,v_cffsp2tCT5k,25
3628,v_86sxvTk3YEY,2
3629,v_Se7eQXlW-BA,124
3630,v_2P555wnyj_8,196
3631,v_vi8zTSA6bhY,171
3632,v_69SYd5feEBQ,83
3633,v_TpURw9nc8ks,35
3634,v_3HUvtWSu4mA,33
3635,v_o9gsbkp135s,139
3636,v_1fyxOUEihAQ,13
3637,v_veaxOUe_8HE,106
3638,v_F_sbhegCsyg,136
3639,v_zyh16NahocQ,12
3640,v_AQQT21DBT_E,63
3641,v_MFeI2mRg6Ho,75
3642,v_WEoelJQYlxk,66
3643,v_TNVdpnrtn5A,82
3644,v_WWip1_lFvGg,133
3645,v_lxMSX0Y0b8I,24
3646,v_tYZJ4O5Hsz4,109
3647,v_hjaUbrqPe-w,136
3648,v_6tdIiKzMVcg,2
3649,v_cM67XJS7yM8,37
3650,v_hKn_RK3VSAo,0
3651,v_wBhtt9x74TA,0
3652,v_pi4p4zdoqmw,169
3653,v_KqOLTkf5ujs,97
3654,v_7BM40jqPYgA,196
3655,v_iUIfmMljiOg,89
3656,v_O2JUUFFdWpk,143
3657,v_tJiYIajy41Q,58
3658,v_Xag8E74bkpw,108
3659,v_r4kC4AHDIH8,136
3660,v_WmOTDAim7XM,177
3661,v_JFupxdGxgPQ,21
3662,v_j_IJQAywTuU,155
3663,v_Jtlvh2w1aUM,13
3664,v_brewO_8bl4g,2
3665,v_mPtCJg-j4SM,185
3666,v_icGrJ2XBxa0,23
3667,v_OM_n35Vcw30,155
3668,v_4y8mMJkvAR4,23
3669,v_uMAjCPUZfp0,45
3670,v_aOzMA2rpWEw,139
3671,v_Ga-6wy0Nboo,157
3672,v_uWJUoJyvFF0,83
3673,v_snUWwTH8eQg,58
3674,v_EHVkkRI7mBQ,163
3675,v_AK34mhNU28s,81
3676,v_s6oXeM9OluM,33
3677,v_H3cFZelOk2Y,179
3678,v_juP0cn5B60Y,63
3679,v_u7dfBgc_SqU,12
3680,v_fGMZvLvAMK4,157
3681,v_zihMznAYlV0,163
3682,v_JN1mex2vCjI,158
3683,v_RrgUFU70PNQ,24
3684,v_dexjr5WGeqQ,77
3685,v_JYh2Oejg_lQ,121
3686,v_Lme4KL45gwk,87
3687,v_dLLvpM-gB8Q,69
3688,v__cLb2ZRS_4M,53
3689,v_OUfVZuWyqJQ,130
3690,v_Vcv9P-4Tty0,9
3691,v_AkeJ-lJLNkw,24
3692,v_qz47x5-R-BU,109
3693,v_bt4cH91_KPI,10
3694,v_2Tm_2wgv2Zs,172
3695,v_U4ua-VD7hNM,158
3696,v_BahcBS2r0es,149
3697,v_Bs3TR80BRco,158
3698,v_mWOa-0w0Bls,97
3699,v_06eyqLosXjU,109
3700,v_A7PBp9PDW80,45
3701,v_MFfJ4V9Dqvg,18
3702,v_Fp8e9dbWeSg,140
3703,v_etG65un_AiQ,189
3704,v_tbOIyG1RCUI,71
3705,v_p4MMyVArVc0,158
3706,v_y1F_Hzpux48,76
3707,v_zdoGEZO5Ldc,121
3708,v_XCejO7RyWdA,40
3709,v_zvXi08rTq3Y,140
3710,v_yacDrjVTUak,196
3711,v_V4_SJyhRGqA,35
3712,v_bL0bXUG2QWI,82
3713,v_-rwKyNnz89s,58
3714,v_GK_DCUGw5lM,8
3715,v_9N1525JmqZQ,84
3716,v_xg0OCQW8t2s,38
3717,v_EFtxSXp1pck,91
3718,v_lUk_dSjmIgM,31
3719,v_gnKpguqHfag,114
3720,v_eMB9L-LDK1E,31
3721,v_1P_BTFhNZFo,8
3722,v_M0mLgp8VxpY,155
3723,v_Ka0Rtjfi9fI,177
3724,v_a2k-AgrAppg,69
3725,v_3WyJNIqDFQg,82
3726,v_RTIzzeNaH2Q,3
3727,v_drVqGhjI558,99
3728,v_zNpILhjhFbQ,44
3729,v_x0tjkH_zfXA,137
3730,v_Il0IelOoXa4,23
3731,v_7VbXyfF3kEw,121
3732,v_8rHY_Vt2FLA,26
3733,v_gtzg66XV6E0,33
3734,v_SwQbnQX7LCQ,66
3735,v_2iBb6ArHweI,0
3736,v_2syOa4jpZDU,33
3737,v_QQNW2ha8WIs,43
3738,v_R-lGXNY19wE,0
3739,v_g0jF_Gh8c8g,76
3740,v_hYj38k-VOFM,137
3741,v_sax2PjbeLdk,135
3742,v_hHxEBnhLsXs,189
3743,v_SN_YS2w3JhE,106
3744,v_xKDHIyd_tWA,146
3745,v_h3uTJ7HknzA,24
3746,v_s_gb6Xi_J5g,183
3747,v_eTIaRqgQ4Qg,189
3748,v_Aqq8S79ZAhk,84
3749,v_ekn9AFX2XX8,0
3750,v_4fw4nswO748,163
3751,v_HdOylJP08Lk,107
3752,v_vycd0CJTwoA,87
3753,v_dJVTlZWqYOs,124
3754,v_8B4M8AsGZmQ,189
3755,v_nAkA1HfRwF8,24
3756,v_oP77DgsbhKQ,84
3757,v_9sbiZgFefA4,144
3758,v_RkCSfz8GeNg,12
3759,v_rkgeHZjFskY,14
3760,v_LkA7hS3FBkQ,26
3761,v_PGNwd5bySwI,189
3762,v_SqfB4ohs2Ro,56
3763,v_lXueRLwe3tk,66
3764,v__icW_MAe7Po,58
3765,v_9PRK4oy1hhY,172
3766,v_-l5e1zVzQOQ,109
3767,v_eM-l2d8e-CA,37
3768,v_SlgBcsCTy58,63
3769,v_bXJMw4gLmGM,195
3770,v_DK271OQnNRA,141
3771,v_1wqSUOGmpBs,168
3772,v_sYphlW-m1pU,121
3773,v_nwttSIR1qvs,31
3774,v_f-uRpjoKGLQ,157
3775,v_vl7OBBTv7KY,88
3776,v_m22vOf2fw1M,177
3777,v_mM6F8DppWcQ,144
3778,v_OsB_uEj1PRM,44
3779,v_Gi9aPJOgn6M,66
3780,v_fU2mbWwVSXU,150
3781,v_eRQAjBwhDXk,162
3782,v_I8doQJXPqwo,66
3783,v_JBTiD2-FcR0,101
3784,v_8rimo9x4qqw,163
3785,v_beRmfL0Uh28,136
3786,v_EX3szlLBdFM,58
3787,v_rx_WRuQ-X14,68
3788,v_AnRYS02tvRA,143
3789,v_6V6XB0KmYkk,114
3790,v_TPzxIqu1JJg,88
3791,v_cDe2GlvMEQg,101
3792,v_aSFtL7YEbDE,35
3793,v_gh8rmWE-564,157
3794,v_-qXqnltHWtE,21
3795,v_Izr9-P7YIKw,26
3796,v_L9ons75VGCg,23
3797,v_NurRl6_NLbg,4
3798,v_yVbzejdydrw,45
3799,v_ZVMGA4oF6xo,97
3800,v_ymwMEUuXygs,3
